年別,類型,觀光遊憩區,細分,縣市,縣市別,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,合計
2021,其他,-,國立臺灣藝術教育館,臺北市,63000,28728.0,20848.0,26692.0,31711.0,11514.0,0.0,2048.0,11114.0,17714.0,16613.0,1637.0,3502.0,166982
2021,其他,-,臺北市立動物園,臺北市,63000,218062.0,292531.0,202395.0,262885.0,74900.0,0.0,0.0,90490.0,78107.0,143080.0,19110.0,16478.0,1362450
2021,其他,-,士林官邸公園,臺北市,63000,101987.0,407032.0,352623.0,110612.0,29471.0,9553.0,11801.0,19613.0,15698.0,30449.0,203732.0,206571.0,1088839
2021,其他,-,臺北自來水園區,臺北市,63000,85463.0,89022.0,72343.0,77857.0,45093.0,2932.0,5527.0,11643.0,13143.0,23070.0,193675.0,282279.0,426093
2021,其他,-,十分瀑布,新北市,65000,88000.0,145000.0,89000.0,95600.0,41000.0,0.0,19800.0,27000.0,75000.0,67000.0,26277.0,23994.0,647400
2021,其他,-,十分旅遊服務中心,新北市,65000,105000.0,245000.0,135000.0,134000.0,52000.0,0.0,0.0,48000.0,108000.0,99000.0,73000.0,70000.0,926000
2021,其他,-,淡水漁人碼頭,新北市,65000,136954.0,178414.0,144812.0,161227.0,101610.0,60416.0,67326.0,95513.0,100929.0,165001.0,96000.0,89500.0,1212202
2021,其他,-,猴硐煤礦博物園區,新北市,65000,37600.0,72000.0,44500.0,43000.0,20000.0,2900.0,7500.0,22000.0,40000.0,38000.0,123142.0,136970.0,327500
2021,其他,-,水湳洞遊客中心,新北市,65000,35000.0,51000.0,33000.0,30000.0,15000.0,0.0,0.0,10000.0,28500.0,27000.0,31000.0,26800.0,229500
2021,其他,-,林口三井Outlet,新北市,65000,721510.0,761457.0,652366.0,691771.0,339196.0,204476.0,260132.0,543005.0,439299.0,640685.0,579753.0,672262.0,5253897
2021,其他,-,關渡自然公園,臺北市,63000,8605.0,7067.0,8062.0,9311.0,4445.0,0.0,552.0,4869.0,5421.0,7502.0,9798.0,8073.0,55834
2021,其他,-,美麗華摩天輪,臺北市,63000,10949.0,13787.0,9653.0,10490.0,3561.0,0.0,0.0,5501.0,5909.0,9172.0,8957.0,11582.0,69022
2021,其他,-,台北101景觀台,臺北市,63000,28887.0,23610.0,22450.0,31121.0,5946.0,0.0,0.0,0.0,0.0,10576.0,16548.0,24179.0,122590
2021,其他,-,雲仙樂園,新北市,65000,10184.0,15596.0,9895.0,13613.0,6275.0,0.0,0.0,4001.0,6737.0,7823.0,7583.0,10214.0,74124
2021,其他,-,大板根森林溫泉渡假村,新北市,65000,15004.0,14838.0,11146.0,13719.0,6499.0,244.0,1146.0,4482.0,4042.0,10302.0,17151.0,19815.0,81422
2021,其他,-,臺北市孔廟,臺北市,63000,27263.0,36942.0,25316.0,29372.0,11046.0,0.0,2606.0,17640.0,20357.0,26797.0,20085.0,20566.0,197339
2021,其他,-,淡水紅毛城,新北市,65000,24169.0,25534.0,19565.0,26007.0,6541.0,0.0,131.0,1825.0,2355.0,11936.0,26213.0,23537.0,118063
2021,其他,-,滬尾砲臺,新北市,65000,4722.0,5598.0,4610.0,6397.0,1816.0,0.0,105.0,718.0,955.0,3347.0,4318.0,4103.0,28268
2021,其他,-,前清淡水關稅務司官邸,新北市,65000,9473.0,8480.0,6719.0,10244.0,2128.0,0.0,82.0,823.0,1077.0,6454.0,9228.0,9322.0,45480
2021,其他,-,臺北市立兒童新樂園,臺北市,63000,113812.0,157701.0,104157.0,156444.0,39592.0,0.0,0.0,42933.0,36838.0,70285.0,86657.0,102330.0,721762
2021,其他,-,台北植物園,臺北市,63000,142986.0,132955.0,177340.0,171243.0,74947.0,0.0,16143.0,38825.0,49698.0,71915.0,101827.0,108441.0,876052
2021,其他,-,華山1914文化創意產業園區,臺北市,63000,201037.0,364808.0,286081.0,318797.0,71458.0,0.0,63987.0,64686.0,92284.0,183332.0,124950.0,177246.0,1646470
2021,其他,-,松山文創園區,臺北市,63000,537408.0,489627.0,510866.0,513970.0,255314.0,90596.0,123927.0,233779.0,270165.0,373248.0,418786.0,464391.0,3398900
2021,其他,-,鶯歌老街,新北市,65000,66672.0,88921.0,88921.0,66772.0,68661.0,34032.0,32680.0,60703.0,91000.0,86977.0,82361.0,67637.0,685339
2021,其他,-,三峽老街,新北市,65000,230000.0,200000.0,200000.0,73000.0,29000.0,500.0,1400.0,2400.0,42000.0,54000.0,55000.0,40000.0,832300
2021,其他,-,八里左岸公園,新北市,65000,408240.0,365040.0,365040.0,394200.0,183440.0,3900.0,4000.0,9400.0,249180.0,270420.0,257040.0,251640.0,2252860
2021,其他,-,淡水金色水岸,新北市,65000,522720.0,484420.0,484420.0,509760.0,244100.0,4800.0,4900.0,10200.0,325080.0,352510.0,350580.0,334880.0,2942910
2021,其他,-,白石湖吊橋,臺北市,63000,30704.0,38904.0,25191.0,25938.0,14611.0,8818.0,0.0,15891.0,15691.0,22741.0,17005.0,19508.0,198489
2022,國家公園,-,陽明山遊客中心,臺北市,63000,4733.0,6628.0,7705.0,5146.0,3517.0,7594.0,14315.0,11911.0,7465.0,5787.0,6438.0,6593.0,87832
2022,國家公園,-,陽明書屋,臺北市,63000,3381.0,4017.0,4102.0,3701.0,2617.0,3996.0,4746.0,4770.0,3297.0,2896.0,3858.0,3078.0,44459
2022,國家公園,-,陽明公園,臺北市,63000,202150.0,278450.0,544370.0,525003.0,219193.0,207641.0,296942.0,362586.0,203882.0,184476.0,330665.0,137314.0,3492672
2022,國家公園,-,大屯遊憩區,臺北市,63000,18989.0,12510.0,31139.0,38302.0,23947.0,36476.0,49299.0,42514.0,26437.0,23972.0,22245.0,17453.0,343283
2022,國家公園,-,龍鳳谷遊憩區,臺北市,63000,37981.0,60868.0,134428.0,126255.0,22051.0,20289.0,22630.0,22804.0,25921.0,26214.0,23908.0,28361.0,551710
2022,國家公園,-,小油坑遊憩區,臺北市,63000,11633.0,20692.0,24159.0,18898.0,8080.0,24259.0,34135.0,29833.0,15950.0,13388.0,10938.0,7264.0,219229
2022,國家公園,-,冷水坑,臺北市,63000,23806.0,24165.0,36458.0,33436.0,15970.0,36410.0,46164.0,42219.0,28492.0,32949.0,50599.0,29433.0,400101
2022,國家公園,-,擎天崗,臺北市,63000,21729.0,20132.0,30926.0,34801.0,16189.0,38108.0,51806.0,52038.0,32706.0,28482.0,39082.0,27559.0,393558
2022,國家級風景特定區,-,鼻頭龍洞遊憩區,新北市,65000,8092.0,12118.0,15066.0,17903.0,9741.0,21623.0,47362.0,38662.0,15418.0,12301.0,12663.0,5379.0,216328
2022,國家級風景特定區,-,鹽寮福隆遊憩區,新北市,65000,10149.0,14235.0,21717.0,22523.0,12009.0,54759.0,88559.0,72472.0,44128.0,36791.0,19360.0,20541.0,417243
2022,國家級風景特定區,-,野柳地質公園,新北市,65000,17443.0,21712.0,28577.0,46762.0,13861.0,23215.0,38105.0,40949.0,29693.0,36878.0,46510.0,51638.0,395343
2022,國家級風景特定區,-,白沙灣,新北市,65000,22898.0,28819.0,50078.0,70235.0,56801.0,81944.0,90357.0,67457.0,48062.0,49746.0,41932.0,22361.0,630690
2022,國家級風景特定區,-,翡翠灣濱海遊憩區,新北市,65000,1056.0,1320.0,2006.0,1845.0,608.0,2022.0,4100.0,3933.0,2362.0,3015.0,2424.0,2606.0,27297
2022,國家級風景特定區,-,觀音山,新北市,65000,56008.0,64705.0,95138.0,106891.0,42867.0,98006.0,112423.0,105573.0,73326.0,78242.0,96543.0,54330.0,984052
2022,國家級風景特定區,-,野柳海洋世界,新北市,65000,5449.0,10807.0,9180.0,9089.0,3220.0,8921.0,29592.0,43620.0,16760.0,22390.0,16010.0,11134.0,186172
2022,國家級風景特定區,-,金山遊憩區,新北市,65000,12958.0,26788.0,45652.0,36591.0,19545.0,27081.0,34882.0,34892.0,36987.0,34244.0,32242.0,22790.0,364652
2022,國家級風景特定區,-,三芝遊憩區,新北市,65000,17342.0,36784.0,53466.0,49493.0,36820.0,49287.0,51749.0,47784.0,34851.0,35586.0,30300.0,20837.0,464299
2022,直轄市及縣(市)級風景特定區,-,烏來風景特定區,新北市,65000,122000.0,195000.0,105000.0,90000.0,60000.0,90000.0,115200.0,136000.0,112000.0,108000.0,96000.0,99000.0,1328200
2022,直轄市及縣(市)級風景特定區,-,碧潭風景特定區,新北市,65000,150000.0,210000.0,206000.0,178890.0,234000.0,204000.0,244800.0,274000.0,125000.0,115000.0,100000.0,96000.0,2137690
2022,直轄市及縣(市)級風景特定區,-,瑞芳風景特定區,新北市,65000,193000.0,281000.0,218000.0,248000.0,195000.0,235000.0,235000.0,375000.0,273000.0,245000.0,300000.0,276000.0,3074000
2022,森林遊樂區,-,滿月圓國家森林遊樂區,新北市,65000,10693.0,10023.0,17942.0,14566.0,10452.0,20228.0,34908.0,30604.0,16760.0,14792.0,20164.0,11912.0,213044
2022,森林遊樂區,-,內洞國家森林遊樂區,新北市,65000,8659.0,10556.0,15935.0,15958.0,10250.0,19328.0,29295.0,26516.0,12479.0,11058.0,14702.0,8793.0,183529
2022,博物館,-,國立故宮博物院,臺北市,63000,34727.0,37931.0,32976.0,25908.0,16461.0,28804.0,69660.0,70950.0,42339.0,64834.0,57755.0,74943.0,557288
2022,博物館,-,臺北市立美術館,臺北市,63000,22994.0,23624.0,25107.0,23991.0,20700.0,34214.0,54177.0,39088.0,27611.0,38191.0,37153.0,37862.0,384712
2022,博物館,-,國立歷史博物館,臺北市,63000,92778.0,119651.0,57085.0,83075.0,62618.0,78667.0,124667.0,90229.0,81752.0,135236.0,112355.0,82140.0,1120253
2022,博物館,-,國立臺灣科學教育館,臺北市,63000,161689.0,184150.0,229376.0,122133.0,78862.0,101808.0,153264.0,273045.0,114914.0,107111.0,177356.0,174796.0,1878504
2022,博物館,-,臺北市立天文科學教育館,臺北市,63000,22734.0,46084.0,52713.0,29826.0,13964.0,29796.0,90796.0,93098.0,62859.0,93291.0,58975.0,77454.0,671590
2022,博物館,-,國立國父紀念館,臺北市,63000,134575.0,96490.0,130975.0,116075.0,75195.0,87180.0,156250.0,131410.0,109880.0,149160.0,154050.0,264495.0,1605735
2022,博物館,-,國立中正紀念堂,臺北市,63000,83407.0,88740.0,139416.0,86644.0,24019.0,42034.0,59787.0,61834.0,60790.0,102145.0,112666.0,237818.0,1099300
2022,博物館,-,台北探索館,臺北市,63000,3035.0,2131.0,4578.0,2200.0,1316.0,2881.0,26494.0,35602.0,15758.0,21464.0,18033.0,12402.0,145894
2022,博物館,-,新北市坪林茶業博物館,新北市,65000,5599.0,9272.0,10362.0,18050.0,6236.0,9438.0,13374.0,14122.0,8612.0,9042.0,7933.0,7474.0,119514
2022,博物館,-,新北市立鶯歌陶瓷博物館,新北市,65000,18597.0,24633.0,28696.0,68096.0,11429.0,19620.0,35181.0,60184.0,27713.0,35421.0,29656.0,125697.0,484923
2022,博物館,-,新北市立十三行博物館,新北市,65000,27547.0,36387.0,37463.0,36007.0,26534.0,38793.0,64943.0,44502.0,30723.0,40099.0,34825.0,36939.0,454762
2022,博物館,-,新北市立黃金博物館,新北市,65000,38686.0,44527.0,60751.0,48771.0,30124.0,49325.0,91977.0,101847.0,70596.0,61875.0,73137.0,62544.0,734160
2022,博物館,-,新北市客家文化園區,新北市,65000,72082.0,74572.0,72589.0,74385.0,30784.0,34951.0,40825.0,66544.0,51737.0,78200.0,59921.0,50117.0,706707
2022,博物館,-,台北當代藝術館,臺北市,63000,15399.0,7775.0,11655.0,12784.0,6363.0,9457.0,10782.0,9286.0,9813.0,11027.0,10943.0,27829.0,143113
2022,博物館,-,朱銘美術館,新北市,65000,2200.0,4226.0,2744.0,4297.0,11636.0,3354.0,4911.0,4326.0,3955.0,4632.0,6915.0,2883.0,56079
2022,博物館,-,北投溫泉博物館,臺北市,63000,14227.0,11542.0,14694.0,9998.0,5547.0,7924.0,18030.0,19679.0,12731.0,18246.0,23191.0,30292.0,186101
2022,博物館,-,圓山別莊,臺北市,63000,983.0,2316.0,1475.0,1542.0,1227.0,1968.0,1991.0,2483.0,1677.0,1788.0,2487.0,2267.0,22204
2022,博物館,-,林本源園邸(林家花園) ,新北市,65000,10458.0,10068.0,12474.0,8296.0,5106.0,5839.0,7089.0,8675.0,8217.0,12350.0,14878.0,14708.0,118158
2022,博物館,-,三峽歷史文物館,新北市,65000,1660.0,2751.0,3986.0,2763.0,3104.0,2611.0,4534.0,4021.0,2950.0,3739.0,4920.0,4726.0,41765
2022,博物館,-,凱達格蘭文化館,臺北市,63000,9461.0,7439.0,12102.0,10106.0,9294.0,12947.0,23271.0,23605.0,29365.0,27720.0,23137.0,26718.0,215165
2022,博物館,-,國立臺灣博物館,臺北市,63000,25184.0,32250.0,33264.0,22664.0,8954.0,17332.0,91115.0,91186.0,41708.0,58852.0,48042.0,55650.0,526201
2022,宗教場所,-,清水祖師廟,新北市,65000,730.0,820.0,565.0,642.0,240.0,997.0,565.0,291.0,415.0,1000.0,1007.0,1570.0,8842
2022,宗教場所,-,法鼓山世界佛教教育園區,新北市,65000,7169.0,16418.0,8250.0,7460.0,3998.0,5941.0,7919.0,7461.0,7211.0,7550.0,7913.0,8123.0,95413
2022,其他,-,國民革命忠烈祠,臺北市,63000,1500.0,2015.0,1399.0,1779.0,1482.0,1300.0,1712.0,1959.0,2243.0,2177.0,2273.0,2620.0,22459
2022,其他,-,國立臺灣藝術教育館,臺北市,63000,21610.0,22000.0,27909.0,30898.0,20521.0,23917.0,58128.0,44954.0,32687.0,14871.0,32918.0,23822.0,354235
2022,其他,-,臺北市立動物園,臺北市,63000,139117.0,181925.0,208918.0,131425.0,70134.0,69530.0,178160.0,176746.0,134202.0,166228.0,255469.0,198490.0,1910344
2022,其他,-,士林官邸公園,臺北市,63000,72236.0,312150.0,129800.0,47100.0,25831.0,32269.0,28581.0,25503.0,34569.0,63339.0,252707.0,207083.0,1231168
2022,其他,-,臺北自來水園區,臺北市,63000,16226.0,18277.0,21371.0,18245.0,12008.0,13272.0,64949.0,53535.0,18132.0,24464.0,24301.0,36084.0,320864
2022,其他,-,十分瀑布,新北市,65000,70000.0,140000.0,95000.0,102000.0,95500.0,115000.0,155250.0,186300.0,145000.0,127000.0,103000.0,98000.0,1432050
2022,其他,-,十分遊客中心,新北市,65000,85000.0,238000.0,145000.0,139360.0,132520.0,140000.0,189000.0,195000.0,185000.0,164000.0,139400.0,129600.0,1881880
2022,其他,-,淡水漁人碼頭,新北市,65000,94946.0,102044.0,115627.0,114439.0,97126.0,123886.0,132975.0,128162.0,146359.0,127811.0,130026.0,117195.0,1430596
2022,其他,-,猴硐煤礦博物園區,新北市,65000,35500.0,65500.0,46200.0,46500.0,39000.0,47000.0,67810.0,88000.0,123000.0,110000.0,90000.0,77000.0,835510
2022,其他,-,水湳洞遊客中心,新北市,65000,24900.0,47000.0,35300.0,35000.0,28000.0,32000.0,40320.0,50400.0,32000.0,28000.0,26000.0,27000.0,405920
2022,其他,-,林口三井Outlet,新北市,65000,566497.0,687551.0,537006.0,448380.0,409998.0,536109.0,623910.0,615714.0,522092.0,619276.0,620469.0,735567.0,6922569
2022,其他,-,關渡自然公園,臺北市,63000,5114.0,5183.0,9037.0,7004.0,5131.0,5561.0,7474.0,6896.0,5717.0,7334.0,18499.0,8396.0,91346
2022,其他,-,美麗華摩天輪,臺北市,63000,8925.0,10847.0,8628.0,7251.0,4465.0,7612.0,11380.0,13267.0,8145.0,9613.0,10993.0,15959.0,117085
2022,其他,-,台北101,臺北市,63000,13255.0,12919.0,12338.0,10068.0,4110.0,13261.0,29095.0,41067.0,24399.0,30379.0,39252.0,65515.0,295658
2022,其他,-,雲仙樂園,新北市,65000,6391.0,10146.0,8724.0,7585.0,3533.0,6047.0,12584.0,14115.0,6414.0,6422.0,7996.0,7820.0,97777
2022,其他,-,大板根森林溫泉酒店,新北市,65000,13731.0,11448.0,11524.0,9941.0,2866.0,5462.0,15307.0,17588.0,19460.0,19759.0,15135.0,19880.0,162101
2022,其他,-,臺北市孔廟,臺北市,63000,18968.0,18037.0,22865.0,18147.0,12423.0,14871.0,21369.0,22130.0,24887.0,21131.0,21274.0,21800.0,237902
2022,其他,-,淡水紅毛城,新北市,65000,14529.0,16922.0,18246.0,13358.0,6296.0,9214.0,18146.0,15693.0,14266.0,19581.0,30303.0,30004.0,206558
2022,其他,-,滬尾礮臺,新北市,65000,3592.0,4926.0,5180.0,3604.0,2471.0,2633.0,3533.0,3740.0,3502.0,4718.0,5002.0,4426.0,47327
2022,其他,-,前清淡水關稅務司官邸 (小白宮),新北市,65000,5539.0,6138.0,8289.0,6640.0,3711.0,3994.0,6195.0,6300.0,6780.0,8615.0,10900.0,9863.0,82964
2022,其他,-,臺北市立兒童新樂園,臺北市,63000,64911.0,105323.0,102509.0,62184.0,21089.0,57707.0,173043.0,212998.0,72424.0,144611.0,125396.0,124447.0,1266642
2022,其他,-,台北植物園,臺北市,63000,94219.0,62728.0,131244.0,106795.0,86349.0,89342.0,105690.0,99261.0,98973.0,100898.0,78457.0,62846.0,1116802
2022,其他,-,華山1914文化創意產業園區,臺北市,63000,243078.0,233357.0,131136.0,118189.0,84794.0,98213.0,182677.0,253712.0,186583.0,101833.0,153428.0,241122.0,2028122
2022,其他,-,松山文創園區,臺北市,63000,429762.0,373848.0,511064.0,389160.0,277617.0,359914.0,516202.0,574207.0,473533.0,421938.0,515160.0,488485.0,5330890
2022,其他,-,鶯歌老街,新北市,65000,68341.0,90973.0,59997.0,68096.0,17927.0,26616.0,45848.0,78417.0,27827.0,35611.0,29842.0,125843.0,675338
2022,其他,-,三峽老街,新北市,65000,59500.0,105600.0,68700.0,32600.0,28900.0,34000.0,100000.0,50400.0,37657.0,53900.0,74000.0,52700.0,697957
2022,其他,-,八里左岸公園,新北市,65000,273240.0,272160.0,285120.0,287280.0,19300.0,145000.0,178000.0,166500.0,111000.0,216400.0,297000.0,268920.0,2519920
2022,其他,-,淡水金色水岸,新北市,65000,378240.0,373340.0,377580.0,388380.0,21300.0,190500.0,235500.0,216000.0,150500.0,306000.0,384000.0,361960.0,3383300
2022,其他,-,白石湖吊橋,臺北市,63000,19449.0,25282.0,25444.0,19362.0,12326.0,13315.0,14727.0,14893.0,13182.0,12558.0,16280.0,12785.0,199603
2023,國家公園,-,陽明山遊客中心,臺北市,63000,60330.0,60338.0,73293.0,70644.0,58005.0,60807.0,74049.0,56339.0,63333.0,64186.0,69000.0,54682.0,765006
2023,國家公園,-,陽明書屋,臺北市,63000,4570.0,13989.0,14737.0,14258.0,11019.0,7984.0,8942.0,5106.0,4342.0,7677.0,7411.0,6415.0,106450
2023,國家公園,-,陽明公園,臺北市,63000,351555.0,383053.0,658319.0,611056.0,549175.0,483219.0,457438.0,399813.0,475343.0,556056.0,498650.0,488298.0,5911975
2023,國家公園,-,大屯遊憩區,臺北市,63000,25656.0,23525.0,31820.0,29894.0,27478.0,30600.0,38307.0,32373.0,36888.0,26564.0,25144.0,25071.0,353320
2023,國家公園,-,龍鳳谷遊憩區,臺北市,63000,35270.0,22790.0,66420.0,89902.0,25115.0,23723.0,26655.0,20117.0,12910.0,19133.0,17687.0,22641.0,382363
2023,國家公園,-,小油坑遊憩區,臺北市,63000,20190.0,26116.0,39875.0,44165.0,31069.0,35408.0,45902.0,38047.0,35843.0,43172.0,42514.0,31017.0,433318
2023,國家公園,-,冷水坑,臺北市,63000,49030.0,53428.0,47496.0,61543.0,50953.0,69372.0,68207.0,55318.0,74631.0,78847.0,110891.0,63328.0,783044
2023,國家公園,-,擎天崗,臺北市,63000,46019.0,48374.0,53412.0,70576.0,45131.0,52482.0,64993.0,45604.0,60239.0,51394.0,83412.0,50656.0,672292
2023,國家級風景特定區,-,鼻頭龍洞遊憩區,新北市,65000,16946.0,13304.0,17217.0,20415.0,17054.0,26736.0,39969.0,29988.0,24019.0,22809.0,19663.0,13884.0,262004
2023,國家級風景特定區,-,鹽寮福隆遊憩區,新北市,65000,22264.0,23238.0,28719.0,52127.0,39726.0,83375.0,104374.0,69058.0,51370.0,51143.0,40362.0,19298.0,585054
2023,國家級風景特定區,-,野柳地質公園,新北市,65000,74246.0,85757.0,99978.0,141036.0,113009.0,101923.0,93452.0,98941.0,98404.0,146366.0,146782.0,155824.0,1355718
2023,國家級風景特定區,-,白沙灣,新北市,65000,34772.0,38721.0,51980.0,51980.0,58917.0,96632.0,113457.0,50563.0,79650.0,117366.0,57614.0,35308.0,786960
2023,國家級風景特定區,-,翡翠灣濱海遊憩區,新北市,65000,3003.0,2336.0,1922.0,2659.0,862.0,21754.0,4241.0,3781.0,1197.0,1438.0,1368.0,29406.0,73967
2023,國家級風景特定區,-,觀音山,新北市,65000,90366.0,91141.0,104210.0,107253.0,102520.0,119101.0,118901.0,94790.0,102048.0,110481.0,101960.0,92514.0,1235285
2023,國家級風景特定區,-,野柳海洋世界,新北市,65000,18409.0,15950.0,13688.0,27730.0,19339.0,21754.0,29253.0,29537.0,15352.0,20594.0,17068.0,12623.0,241297
2023,國家級風景特定區,-,金山遊憩區,新北市,65000,42191.0,40421.0,51420.0,52191.0,50411.0,38242.0,40768.0,38014.0,45815.0,53594.0,40762.0,27123.0,520952
2023,國家級風景特定區,-,三芝遊憩區,新北市,65000,29979.0,32832.0,41878.0,53361.0,18485.0,39849.0,28037.0,35265.0,35051.0,47847.0,29816.0,22885.0,415285
2023,直轄市及縣(市)級風景特定區,-,烏來風景特定區,新北市,65000,140000.0,200000.0,198300.0,204024.0,199955.0,205334.0,210034.0,142950.0,139585.0,148787.0,131726.0,112833.0,2033528
2023,直轄市及縣(市)級風景特定區,-,碧潭風景特定區,新北市,65000,138000.0,195500.0,208550.0,260065.0,240500.0,209050.0,249909.0,275474.0,244477.0,143678.0,124800.0,106671.0,2396674
2023,直轄市及縣(市)級風景特定區,-,瑞芳風景特定區,新北市,65000,511160.0,318000.0,304590.0,319615.0,290555.0,283490.0,318495.0,378789.0,335789.0,283413.0,300443.0,285392.0,3929731
2023,森林遊樂區,-,滿月圓國家森林遊樂區,新北市,65000,15796.0,14784.0,15151.0,21894.0,16243.0,19516.0,25892.0,18086.0,21216.0,19671.0,21855.0,16663.0,226767
2023,森林遊樂區,-,內洞國家森林遊樂區,新北市,65000,15145.0,14812.0,15776.0,21175.0,14389.0,14580.0,20386.0,13456.0,14641.0,15083.0,14773.0,12612.0,186828
2023,博物館,-,國立故宮博物院,臺北市,63000,103511.0,98055.0,99299.0,125817.0,107071.0,116323.0,137895.0,143101.0,118554.0,167379.0,158383.0,176802.0,1552190
2023,博物館,-,臺北市立美術館,臺北市,63000,34949.0,46224.0,59945.0,68624.0,59127.0,47827.0,53245.0,50011.0,42360.0,47106.0,43029.0,51052.0,603499
2023,博物館,-,國立歷史博物館,臺北市,63000,64519.0,40238.0,31776.0,57476.0,82523.0,187182.0,290778.0,204936.0,91447.0,98719.0,121010.0,134908.0,1405512
2023,博物館,-,國立臺灣科學教育館,臺北市,63000,199775.0,223609.0,97228.0,180828.0,102127.0,169510.0,410574.0,368104.0,142401.0,174028.0,257715.0,141638.0,2467537
2023,博物館,-,臺北市立天文科學教育館,臺北市,63000,67956.0,68139.0,59784.0,86487.0,63859.0,75457.0,129397.0,155236.0,110048.0,101753.0,87516.0,92777.0,1098409
2023,博物館,-,國立國父紀念館,臺北市,63000,161860.0,6337840.0,187925.0,218180.0,185810.0,154085.0,177580.0,179220.0,165215.0,279580.0,221165.0,330370.0,8598830
2023,博物館,-,國立中正紀念堂,臺北市,63000,233048.0,224709.0,222270.0,241564.0,249988.0,206362.0,268828.0,232845.0,237208.0,299892.0,280477.0,505186.0,3202377
2023,博物館,-,台北探索館,臺北市,63000,5045.0,9137.0,7236.0,9618.0,8614.0,29825.0,45385.0,36737.0,18911.0,24357.0,21762.0,17073.0,233700
2023,博物館,-,新北市坪林茶業博物館,新北市,65000,27264.0,14292.0,14103.0,32271.0,21567.0,25139.0,22441.0,19502.0,16206.0,21132.0,13081.0,14656.0,241654
2023,博物館,-,新北市立鶯歌陶瓷博物館,新北市,65000,52121.0,37092.0,33799.0,49669.0,39353.0,84370.0,147332.0,72535.0,51529.0,3980000.0,43314.0,38078.0,4629192
2023,博物館,-,新北市立十三行博物館,新北市,65000,48719.0,40280.0,40527.0,84586.0,32822.0,40501.0,82997.0,45517.0,39356.0,44356.0,40105.0,40957.0,580723
2023,博物館,-,新北市立黃金博物館,新北市,65000,82398.0,94255.0,84278.0,109872.0,86767.0,93256.0,96201.0,70154.0,53868.0,67301.0,75622.0,70582.0,984554
2023,博物館,-,新北市客家文化園區,新北市,65000,51102.0,40348.0,32015.0,41100.0,42015.0,31428.0,39285.0,40628.0,60279.0,83255.0,75772.0,65226.0,602453
2023,博物館,-,台北當代藝術館,臺北市,63000,10333.0,13679.0,17537.0,18755.0,24949.0,15662.0,34707.0,21335.0,12381.0,20731.0,13253.0,13525.0,216847
2023,博物館,-,朱銘美術館,新北市,65000,4127.0,4646.0,3970.0,6269.0,5364.0,5158.0,4751.0,5711.0,4422.0,7811.0,4336.0,3840.0,60405
2023,博物館,-,北投溫泉博物館,臺北市,63000,28360.0,31478.0,29821.0,34133.0,26054.0,24272.0,27183.0,27437.0,24938.0,32589.0,38414.0,43905.0,368584
2023,博物館,-,林本源園邸(林家花園) ,新北市,65000,18303.0,14717.0,14751.0,17483.0,12282.0,11351.0,9427.0,10528.0,10180.0,15872.0,15261.0,18372.0,168527
2023,博物館,-,三峽歷史文物館,新北市,65000,2327.0,3745.0,5879.0,4644.0,5491.0,3890.0,4992.0,6330.0,4150.0,4784.0,5465.0,4515.0,56212
2023,博物館,-,凱達格蘭文化館,臺北市,63000,19940.0,21745.0,25985.0,14999.0,13508.0,15287.0,26548.0,26836.0,26638.0,33366.0,36210.0,33761.0,294823
2023,博物館,-,國立臺灣博物館,臺北市,63000,65668.0,63989.0,48588.0,77077.0,68781.0,82654.0,118081.0,104655.0,62553.0,75706.0,64527.0,72819.0,905098
2023,宗教場所,-,清水祖師廟,新北市,65000,1083.0,1251.0,717.0,938.0,993.0,607.0,1706.0,379.0,670.0,981.0,981.0,10938.0,21244
2023,宗教場所,-,法鼓山世界佛教教育園區,新北市,65000,30215.0,12037.0,10142.0,14075.0,11584.0,8060.0,8867.0,7993.0,9799.0,10185.0,11382.0,9963.0,144302
2023,其他,-,國民革命忠烈祠,臺北市,63000,2739.0,12748.0,19952.0,36201.0,38870.0,29443.0,31716.0,39452.0,38625.0,48870.0,65454.0,72727.0,436797
2023,其他,-,國立臺灣藝術教育館,臺北市,63000,32807.0,32677.0,31553.0,42456.0,28666.0,26567.0,38333.0,35979.0,29995.0,35607.0,44873.0,31377.0,410890
2023,其他,-,臺北市立動物園,臺北市,63000,359202.0,296503.0,257003.0,348355.0,194447.0,137238.0,206118.0,220185.0,159179.0,269414.0,253494.0,333739.0,3034877
2023,其他,-,士林官邸公園,臺北市,63000,59497.0,285034.0,144350.0,88389.0,74474.0,52744.0,23613.0,38917.0,38243.0,71758.0,311826.0,517551.0,1706396
2023,其他,-,臺北自來水園區,臺北市,63000,26354.0,27513.0,29616.0,36844.0,35368.0,67400.0,107203.0,63383.0,31885.0,37977.0,38053.0,50810.0,552406
2023,其他,-,十分瀑布,新北市,65000,98600.0,140500.0,107031.0,128760.0,119265.0,124230.0,156125.0,188240.0,173724.0,131887.0,122168.0,104257.0,1594787
2023,其他,-,十分遊客中心,新北市,65000,141000.0,240000.0,221525.0,226680.0,174930.0,193295.0,212125.0,199407.0,196026.0,184801.0,162820.0,149900.0,2302509
2023,其他,-,淡水漁人碼頭,新北市,65000,143781.0,122917.0,124653.0,143669.0,127785.0,140142.0,147329.0,140804.0,132238.0,144154.0,157103.0,144458.0,1669033
